2.800000000000000000e+01,3.000000000000000000e+01,-8.785842657089233398e-01
2.600000000000000000e+01,2.800000000000000000e+01,-8.785842657089233398e-01
2.400000000000000000e+01,2.500000000000000000e+01,-8.785842657089233398e-01
2.200000000000000000e+01,2.600000000000000000e+01,-8.785842657089233398e-01
1.900000000000000000e+01,2.000000000000000000e+01,-8.785842657089233398e-01
1.700000000000000000e+01,1.800000000000000000e+01,-8.785842657089233398e-01
1.200000000000000000e+01,1.600000000000000000e+01,-8.785842657089233398e-01
8.000000000000000000e+00,9.000000000000000000e+00,-8.785842657089233398e-01
2.100000000000000000e+01,2.200000000000000000e+01,-7.034745812416076660e-01
8.000000000000000000e+00,1.000000000000000000e+01,-6.971141099929809570e-01
7.000000000000000000e+00,8.000000000000000000e+00,-6.881538629531860352e-01
2.100000000000000000e+01,2.300000000000000000e+01,-6.076769828796386719e-01
2.100000000000000000e+01,2.700000000000000000e+01,-5.227810740470886230e-01
1.300000000000000000e+01,1.400000000000000000e+01,-2.673177123069763184e-01
2.100000000000000000e+01,2.400000000000000000e+01,-5.774945020675659180e-02
1.300000000000000000e+01,1.500000000000000000e+01,3.934407234191894531e-01
1.200000000000000000e+01,1.700000000000000000e+01,6.281553506851196289e-01
2.000000000000000000e+00,4.000000000000000000e+00,9.530030488967895508e-01
0.000000000000000000e+00,6.000000000000000000e+00,1.039021492004394531e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.047616958618164062e+00
