7.000000000000000000e+01,7.100000000000000000e+01,-8.785842657089233398e-01
6.700000000000000000e+01,6.800000000000000000e+01,-8.785842657089233398e-01
5.700000000000000000e+01,5.800000000000000000e+01,-8.785842657089233398e-01
5.000000000000000000e+01,5.100000000000000000e+01,-8.785842657089233398e-01
4.900000000000000000e+01,5.000000000000000000e+01,-8.785842657089233398e-01
4.800000000000000000e+01,7.000000000000000000e+01,-8.785842657089233398e-01
4.600000000000000000e+01,5.900000000000000000e+01,-8.785842657089233398e-01
4.300000000000000000e+01,4.400000000000000000e+01,-8.785842657089233398e-01
4.200000000000000000e+01,4.700000000000000000e+01,-8.785842657089233398e-01
4.100000000000000000e+01,4.200000000000000000e+01,-8.785842657089233398e-01
3.800000000000000000e+01,3.900000000000000000e+01,-8.785842657089233398e-01
2.700000000000000000e+01,2.800000000000000000e+01,-8.785842657089233398e-01
2.400000000000000000e+01,3.100000000000000000e+01,-8.785842657089233398e-01
2.300000000000000000e+01,2.400000000000000000e+01,-8.785842657089233398e-01
6.000000000000000000e+00,5.300000000000000000e+01,-8.785842657089233398e-01
4.000000000000000000e+00,8.000000000000000000e+00,-8.785842657089233398e-01
6.000000000000000000e+00,7.000000000000000000e+00,-8.697977066040039062e-01
6.000000000000000000e+00,4.900000000000000000e+01,-7.906364202499389648e-01
2.200000000000000000e+01,6.700000000000000000e+01,-5.763542056083679199e-01
3.700000000000000000e+01,4.000000000000000000e+01,-5.679050683975219727e-01
3.600000000000000000e+01,3.700000000000000000e+01,-5.198193788528442383e-01
3.600000000000000000e+01,4.300000000000000000e+01,-4.973196089267730713e-01
3.600000000000000000e+01,3.800000000000000000e+01,-4.740612208843231201e-01
3.400000000000000000e+01,3.500000000000000000e+01,-4.720095396041870117e-01
5.600000000000000000e+01,5.700000000000000000e+01,-3.530599474906921387e-01
4.000000000000000000e+00,6.600000000000000000e+01,-2.920460104942321777e-01
6.000000000000000000e+00,5.200000000000000000e+01,-1.587512493133544922e-01
4.600000000000000000e+01,5.600000000000000000e+01,-1.075316071510314941e-01
3.600000000000000000e+01,4.100000000000000000e+01,-7.851171493530273438e-02
3.000000000000000000e+01,6.300000000000000000e+01,4.884498119354248047e-01
3.600000000000000000e+01,4.500000000000000000e+01,6.899540424346923828e-01
9.000000000000000000e+00,1.000000000000000000e+01,7.259895801544189453e-01
4.000000000000000000e+00,2.200000000000000000e+01,8.358223438262939453e-01
3.200000000000000000e+01,3.600000000000000000e+01,8.790553808212280273e-01
0.000000000000000000e+00,2.600000000000000000e+01,9.414790868759155273e-01
1.800000000000000000e+01,6.500000000000000000e+01,9.682682752609252930e-01
1.900000000000000000e+01,3.300000000000000000e+01,9.704883098602294922e-01
2.300000000000000000e+01,5.400000000000000000e+01,9.908069372177124023e-01
3.000000000000000000e+00,3.400000000000000000e+01,1.012201905250549316e+00
2.700000000000000000e+01,5.500000000000000000e+01,1.026526093482971191e+00
5.000000000000000000e+00,6.900000000000000000e+01,1.031300306320190430e+00
3.000000000000000000e+00,1.300000000000000000e+01,1.075050950050354004e+00
0.000000000000000000e+00,1.700000000000000000e+01,1.100401759147644043e+00
1.900000000000000000e+01,2.000000000000000000e+01,1.101745963096618652e+00
3.000000000000000000e+00,1.200000000000000000e+01,1.126517415046691895e+00
1.100000000000000000e+01,1.500000000000000000e+01,1.136380076408386230e+00
5.000000000000000000e+00,2.100000000000000000e+01,1.138934254646301270e+00
1.400000000000000000e+01,1.800000000000000000e+01,1.144940018653869629e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.160447478294372559e+00
3.000000000000000000e+00,1.600000000000000000e+01,1.166058182716369629e+00
4.000000000000000000e+00,2.500000000000000000e+01,1.188252329826354980e+00
1.400000000000000000e+01,2.300000000000000000e+01,1.216034293174743652e+00
0.000000000000000000e+00,1.100000000000000000e+01,1.231339812278747559e+00
3.000000000000000000e+00,9.000000000000000000e+00,1.246917843818664551e+00
5.000000000000000000e+00,1.900000000000000000e+01,1.251081347465515137e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.265432715415954590e+00
3.000000000000000000e+01,6.200000000000000000e+01,1.282741665840148926e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.284186959266662598e+00
1.400000000000000000e+01,2.700000000000000000e+01,1.295753598213195801e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.334136843681335449e+00
1.000000000000000000e+00,3.200000000000000000e+01,1.339697480201721191e+00
4.800000000000000000e+01,6.400000000000000000e+01,1.395789742469787598e+00
4.600000000000000000e+01,4.800000000000000000e+01,1.475904107093811035e+00
0.000000000000000000e+00,1.400000000000000000e+01,1.479918837547302246e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.566363692283630371e+00
6.000000000000000000e+00,6.100000000000000000e+01,1.671492457389831543e+00
4.600000000000000000e+01,6.000000000000000000e+01,1.753919959068298340e+00
6.000000000000000000e+00,4.600000000000000000e+01,1.991654276847839355e+00
0.000000000000000000e+00,2.900000000000000000e+01,2.004096984863281250e+00
6.000000000000000000e+00,3.000000000000000000e+01,2.238795757293701172e+00
