2.050000000000000000e+02,2.060000000000000000e+02,-8.785842657089233398e-01
2.040000000000000000e+02,2.050000000000000000e+02,-8.785842657089233398e-01
2.030000000000000000e+02,2.040000000000000000e+02,-8.785842657089233398e-01
2.020000000000000000e+02,2.030000000000000000e+02,-8.785842657089233398e-01
2.010000000000000000e+02,2.020000000000000000e+02,-8.785842657089233398e-01
2.000000000000000000e+02,2.010000000000000000e+02,-8.785842657089233398e-01
1.990000000000000000e+02,2.000000000000000000e+02,-8.785842657089233398e-01
1.980000000000000000e+02,1.990000000000000000e+02,-8.785842657089233398e-01
1.970000000000000000e+02,1.980000000000000000e+02,-8.785842657089233398e-01
1.960000000000000000e+02,1.970000000000000000e+02,-8.785842657089233398e-01
1.950000000000000000e+02,1.960000000000000000e+02,-8.785842657089233398e-01
1.810000000000000000e+02,1.820000000000000000e+02,-8.785842657089233398e-01
1.800000000000000000e+02,1.810000000000000000e+02,-8.785842657089233398e-01
1.790000000000000000e+02,1.800000000000000000e+02,-8.785842657089233398e-01
1.780000000000000000e+02,1.790000000000000000e+02,-8.785842657089233398e-01
1.770000000000000000e+02,1.780000000000000000e+02,-8.785842657089233398e-01
1.760000000000000000e+02,1.770000000000000000e+02,-8.785842657089233398e-01
1.750000000000000000e+02,1.760000000000000000e+02,-8.785842657089233398e-01
1.740000000000000000e+02,1.750000000000000000e+02,-8.785842657089233398e-01
1.640000000000000000e+02,1.650000000000000000e+02,-8.785842657089233398e-01
1.550000000000000000e+02,1.910000000000000000e+02,-8.785842657089233398e-01
1.490000000000000000e+02,1.520000000000000000e+02,-8.785842657089233398e-01
1.470000000000000000e+02,1.490000000000000000e+02,-8.785842657089233398e-01
1.460000000000000000e+02,1.500000000000000000e+02,-8.785842657089233398e-01
1.420000000000000000e+02,1.470000000000000000e+02,-8.785842657089233398e-01
1.400000000000000000e+02,1.420000000000000000e+02,-8.785842657089233398e-01
1.390000000000000000e+02,1.400000000000000000e+02,-8.785842657089233398e-01
1.370000000000000000e+02,1.450000000000000000e+02,-8.785842657089233398e-01
1.360000000000000000e+02,1.390000000000000000e+02,-8.785842657089233398e-01
1.350000000000000000e+02,1.460000000000000000e+02,-8.785842657089233398e-01
1.320000000000000000e+02,1.370000000000000000e+02,-8.785842657089233398e-01
1.280000000000000000e+02,1.660000000000000000e+02,-8.785842657089233398e-01
